Product ID;Ürün Adı;SKU;Barkod;Normal Fiyat;İndirimli Fiyat
ff24e165-1c9e-4a10-aadd-d332d0d0e25c;Taşlı Tokalı Şifon Kollu Mini Elbise;2406945;5029702914540;1721.62;1249.95
ff24e165-1c9e-4a10-aadd-d332d0d0e25c;Taşlı Tokalı Şifon Kollu Mini Elbise;2406945;5029702914541;1721.62;1249.95
ff24e165-1c9e-4a10-aadd-d332d0d0e25c;Taşlı Tokalı Şifon Kollu Mini Elbise;2406945;5029702914542;1721.62;1249.95
7a3dc6f3-b024-421b-b8b9-b27289f22d7c;Tek Düğmeli Bej Ceket;23Y3665;5029702913187;2250;1748.95
7a3dc6f3-b024-421b-b8b9-b27289f22d7c;Tek Düğmeli Bej Ceket;23Y3665;5029702913186;2250;1748.95
7a3dc6f3-b024-421b-b8b9-b27289f22d7c;Tek Düğmeli Bej Ceket;23Y3665;5029702913185;2250;1748.95
7a3dc6f3-b024-421b-b8b9-b27289f22d7c;Tek Düğmeli Bej Ceket;23Y3665;5029702913188;2250;1748.95
7a3dc6f3-b024-421b-b8b9-b27289f22d7c;Tek Düğmeli Bej Ceket;23Y3665;5029702913189;2250;1748.95
8332bc0b-fa63-483c-8029-95dd3a43290b;Tek Düğmeli Beyaz Ceket;23Y3665;5029722913203;2250;1748.95
8332bc0b-fa63-483c-8029-95dd3a43290b;Tek Düğmeli Beyaz Ceket;23Y3665;5029722913202;2250;1748.95
8332bc0b-fa63-483c-8029-95dd3a43290b;Tek Düğmeli Beyaz Ceket;23Y3665;5029722913201;2250;1748.95
8332bc0b-fa63-483c-8029-95dd3a43290b;Tek Düğmeli Beyaz Ceket;23Y3665;5029722913199;2250;1748.95
8332bc0b-fa63-483c-8029-95dd3a43290b;Tek Düğmeli Beyaz Ceket;23Y3665;5029732913202;2250;1748.95
973355b2-1573-4980-9c38-26e15d6dcbec;Tek Düğmeli Ceket Pantolon Takım Bej;SWS9073;235590003625;3750;2498.95
973355b2-1573-4980-9c38-26e15d6dcbec;Tek Düğmeli Ceket Pantolon Takım Bej;SWS9073;235590003626;3750;2498.95
973355b2-1573-4980-9c38-26e15d6dcbec;Tek Düğmeli Ceket Pantolon Takım Bej;SWS9073;235590003627;3750;2498.95
973355b2-1573-4980-9c38-26e15d6dcbec;Tek Düğmeli Ceket Pantolon Takım Bej;SWS9073;235590003628;3750;2498.95
d28fd794-c044-4488-b10d-059681c91431;Tek Düğmeli Ceket Pantolon Takım Kahverengi;SWS9073;235590003640;3750;2498.95
d28fd794-c044-4488-b10d-059681c91431;Tek Düğmeli Ceket Pantolon Takım Kahverengi;SWS9073;235590003641;3750;2498.95
d28fd794-c044-4488-b10d-059681c91431;Tek Düğmeli Ceket Pantolon Takım Kahverengi;SWS9073;235590003642;3750;2498.95
d28fd794-c044-4488-b10d-059681c91431;Tek Düğmeli Ceket Pantolon Takım Kahverengi;SWS9073;235590003643;3750;2498.95
d28fd794-c044-4488-b10d-059681c91431;Tek Düğmeli Ceket Pantolon Takım Kahverengi;SWS9073;235590003644;3750;2498.95
6e8892bb-7895-42f3-a34c-60073389d264;Tek Düğmeli Ceket Pantolon Takım Kırmızı;SWS9073;5199702906452;3750;2498.95
6e8892bb-7895-42f3-a34c-60073389d264;Tek Düğmeli Ceket Pantolon Takım Kırmızı;SWS9073;5199702906453;3750;2498.95
6e8892bb-7895-42f3-a34c-60073389d264;Tek Düğmeli Ceket Pantolon Takım Kırmızı;SWS9073;5199702906454;3750;2498.95
6e8892bb-7895-42f3-a34c-60073389d264;Tek Düğmeli Ceket Pantolon Takım Kırmızı;SWS9073;5199702906455;3750;2498.95
e376a794-e86f-43fb-be71-cfe5758ce6d8;Tek Düğmeli Ceket Pantolon Takım Lacivert;SWS9073;235590003635;3750;2498.95
e376a794-e86f-43fb-be71-cfe5758ce6d8;Tek Düğmeli Ceket Pantolon Takım Lacivert;SWS9073;235590003636;3750;2498.95
e376a794-e86f-43fb-be71-cfe5758ce6d8;Tek Düğmeli Ceket Pantolon Takım Lacivert;SWS9073;235590003637;3750;2498.95
e376a794-e86f-43fb-be71-cfe5758ce6d8;Tek Düğmeli Ceket Pantolon Takım Lacivert;SWS9073;235590003638;3750;2498.95
e376a794-e86f-43fb-be71-cfe5758ce6d8;Tek Düğmeli Ceket Pantolon Takım Lacivert;SWS9073;235590003639;3750;2498.95
0b50d496-81e3-4847-bd46-743cc8f77e6c;Tek Düğmeli Ceket Pantolon Takım Leopar;SWS9073;235590003645;3750;2497.95
0b50d496-81e3-4847-bd46-743cc8f77e6c;Tek Düğmeli Ceket Pantolon Takım Leopar;SWS9073;235590003646;3750;2498.95
0b50d496-81e3-4847-bd46-743cc8f77e6c;Tek Düğmeli Ceket Pantolon Takım Leopar;SWS9073;235590003647;3750;2498.95
0b50d496-81e3-4847-bd46-743cc8f77e6c;Tek Düğmeli Ceket Pantolon Takım Leopar;SWS9073;235590003648;3750;2498.95
0b50d496-81e3-4847-bd46-743cc8f77e6c;Tek Düğmeli Ceket Pantolon Takım Leopar;SWS9073;235590003649;3750;2498.95
1c2ae964-40f2-42cf-b9ec-139127701393;Tek Düğmeli Ceket Pantolon Takım Mavi;SWS9073;235590003620;3750;2498.95
1c2ae964-40f2-42cf-b9ec-139127701393;Tek Düğmeli Ceket Pantolon Takım Mavi;SWS9073;235590003621;3750;2498.95
1c2ae964-40f2-42cf-b9ec-139127701393;Tek Düğmeli Ceket Pantolon Takım Mavi;SWS9073;235590003622;3750;2498.95
1c2ae964-40f2-42cf-b9ec-139127701393;Tek Düğmeli Ceket Pantolon Takım Mavi;SWS9073;235590003623;3750;2498.95
1c2ae964-40f2-42cf-b9ec-139127701393;Tek Düğmeli Ceket Pantolon Takım Mavi;SWS9073;235590003624;3750;2498.95
2f1f2a9d-ed62-4f8b-a9ef-09bf039a36d0;Tek Düğmeli Ceket Pantolon Takım Mor;SWS9073;235590003630;3750;2498.95
2f1f2a9d-ed62-4f8b-a9ef-09bf039a36d0;Tek Düğmeli Ceket Pantolon Takım Mor;SWS9073;235590003631;3750;2498.95
2f1f2a9d-ed62-4f8b-a9ef-09bf039a36d0;Tek Düğmeli Ceket Pantolon Takım Mor;SWS9073;235590003632;3750;2498.95
2f1f2a9d-ed62-4f8b-a9ef-09bf039a36d0;Tek Düğmeli Ceket Pantolon Takım Mor;SWS9073;235590003633;3750;2498.95
2f1f2a9d-ed62-4f8b-a9ef-09bf039a36d0;Tek Düğmeli Ceket Pantolon Takım Mor;SWS9073;235590003634;3750;2498.95
4fbc7d03-48c2-418c-aee0-3ab20f7db2a0;Tek Düğmeli Ceket ve Turuncu Pliseli Uzun Etek Takım;25SWS9080;235590003943;4125;2887.95
4fbc7d03-48c2-418c-aee0-3ab20f7db2a0;Tek Düğmeli Ceket ve Turuncu Pliseli Uzun Etek Takım;25SWS9080;235590003944;4125;2887.95
4fbc7d03-48c2-418c-aee0-3ab20f7db2a0;Tek Düğmeli Ceket ve Turuncu Pliseli Uzun Etek Takım;25SWS9080;235590003945;4125;2887.95
4fbc7d03-48c2-418c-aee0-3ab20f7db2a0;Tek Düğmeli Ceket ve Turuncu Pliseli Uzun Etek Takım;25SWS9080;235590003946;4125;2887.95
4fbc7d03-48c2-418c-aee0-3ab20f7db2a0;Tek Düğmeli Ceket ve Turuncu Pliseli Uzun Etek Takım;25SWS9080;235590003947;4125;2887.95
41a9ea20-f394-4149-bb84-60c045e793a9;Tek Düğmeli Kahverengi Ceket;23Y3665;2130590002902;2250;1748.95
41a9ea20-f394-4149-bb84-60c045e793a9;Tek Düğmeli Kahverengi Ceket;23Y3665;2130590002903;2250;1748.95
41a9ea20-f394-4149-bb84-60c045e793a9;Tek Düğmeli Kahverengi Ceket;23Y3665;2130590002904;2250;1748.95
41a9ea20-f394-4149-bb84-60c045e793a9;Tek Düğmeli Kahverengi Ceket;23Y3665;2130590002905;2250;1748.95
41a9ea20-f394-4149-bb84-60c045e793a9;Tek Düğmeli Kahverengi Ceket;23Y3665;2130590002895;2250;1748.95
a5b7906c-5a69-4455-8181-006352ee5a40;Tek Düğmeli Lacivert Ceket;23Y3665;2130590002896;2250;1748.95
a5b7906c-5a69-4455-8181-006352ee5a40;Tek Düğmeli Lacivert Ceket;23Y3665;2130590002897;2250;1748.95
a5b7906c-5a69-4455-8181-006352ee5a40;Tek Düğmeli Lacivert Ceket;23Y3665;2130590002898;2250;1748.95
a5b7906c-5a69-4455-8181-006352ee5a40;Tek Düğmeli Lacivert Ceket;23Y3665;2130590002899;2250;1748.95
a5b7906c-5a69-4455-8181-006352ee5a40;Tek Düğmeli Lacivert Ceket;23Y3665;2130590002900;2250;1748.95
b63cbf96-3efb-498e-884c-68ec3dbea724;Tek Düğmeli Leopar Desenli Ceket;SWS3665/L;200590002654;2625;1500.95
b63cbf96-3efb-498e-884c-68ec3dbea724;Tek Düğmeli Leopar Desenli Ceket;SWS3665/L;200590002655;2625;1500.95
b63cbf96-3efb-498e-884c-68ec3dbea724;Tek Düğmeli Leopar Desenli Ceket;SWS3665/L;200590002656;2625;1500.95
b63cbf96-3efb-498e-884c-68ec3dbea724;Tek Düğmeli Leopar Desenli Ceket;SWS3665/L;200590002657;2625;1500.95
b63cbf96-3efb-498e-884c-68ec3dbea724;Tek Düğmeli Leopar Desenli Ceket;SWS3665/L;200590002658;2625;1500.95
4fa15daa-2769-47f1-a961-7c625101d66c;Tek Düğmeli Mavi Ceket;23Y3665;;2250;1748.95
4fa15daa-2769-47f1-a961-7c625101d66c;Tek Düğmeli Mavi Ceket;23Y3665;;2250;1748.95
4fa15daa-2769-47f1-a961-7c625101d66c;Tek Düğmeli Mavi Ceket;23Y3665;;2250;1748.95
4fa15daa-2769-47f1-a961-7c625101d66c;Tek Düğmeli Mavi Ceket;23Y3665;;2250;1748.95
4fa15daa-2769-47f1-a961-7c625101d66c;Tek Düğmeli Mavi Ceket;23Y3665;;2250;1748.95
7de2e4f0-08b0-4ae6-b984-494df431cbb5;Tek Düğmeli Mor Ceket;23Y3665;5029702913192;2250;1748.95
7de2e4f0-08b0-4ae6-b984-494df431cbb5;Tek Düğmeli Mor Ceket;23Y3665;5029702913191;2250;1748.95
7de2e4f0-08b0-4ae6-b984-494df431cbb5;Tek Düğmeli Mor Ceket;23Y3665;5029702913190;2250;1748.95
7de2e4f0-08b0-4ae6-b984-494df431cbb5;Tek Düğmeli Mor Ceket;23Y3665;5029702913193;2250;1748.95
7de2e4f0-08b0-4ae6-b984-494df431cbb5;Tek Düğmeli Mor Ceket;23Y3665;5029702913194;2250;1748.95
a01eac85-a979-40f5-a3c3-b1c585f7c737;Tek Düğmeli Mürdüm Ceket;23Y3665;5029702913177;2250;1748.95
a01eac85-a979-40f5-a3c3-b1c585f7c737;Tek Düğmeli Mürdüm Ceket;23Y3665;5029702913176;2250;1748.95
a01eac85-a979-40f5-a3c3-b1c585f7c737;Tek Düğmeli Mürdüm Ceket;23Y3665;5029702913175;2250;1748.95
a01eac85-a979-40f5-a3c3-b1c585f7c737;Tek Düğmeli Mürdüm Ceket;23Y3665;5029702913178;2250;1748.95
a01eac85-a979-40f5-a3c3-b1c585f7c737;Tek Düğmeli Mürdüm Ceket;23Y3665;5029702913179;2250;1748.95
375c1fa2-564d-42f2-b55c-3aaa25579ec6;Tek Düğmeli Siyah Ceket;23Y3665;5029742913202;2250;1748.95
375c1fa2-564d-42f2-b55c-3aaa25579ec6;Tek Düğmeli Siyah Ceket;23Y3665;5029742913204;2250;1748.95
375c1fa2-564d-42f2-b55c-3aaa25579ec6;Tek Düğmeli Siyah Ceket;23Y3665;5029742913205;2250;1748.95
375c1fa2-564d-42f2-b55c-3aaa25579ec6;Tek Düğmeli Siyah Ceket;23Y3665;5029742913206;2250;1748.95
375c1fa2-564d-42f2-b55c-3aaa25579ec6;Tek Düğmeli Siyah Ceket;23Y3665;5029742913207;2250;1748.95
eceabc39-091b-4cbb-8cc8-db81fdadc3e5;Tek Düğmeli Turuncu Ceket;23Y3665;5029702913182;2250;1748.95
eceabc39-091b-4cbb-8cc8-db81fdadc3e5;Tek Düğmeli Turuncu Ceket;23Y3665;5029702913181;2250;1748.95
eceabc39-091b-4cbb-8cc8-db81fdadc3e5;Tek Düğmeli Turuncu Ceket;23Y3665;5029702913180;2250;1748.95
eceabc39-091b-4cbb-8cc8-db81fdadc3e5;Tek Düğmeli Turuncu Ceket;23Y3665;5029702913183;2250;1748.95
eceabc39-091b-4cbb-8cc8-db81fdadc3e5;Tek Düğmeli Turuncu Ceket;23Y3665;5029702913184;2250;1748.95
a8787d4b-3f7d-4ef9-83c0-ea6899d9e498;Tek Düğmeli Yeşil Ceket;23Y3665;5029702913172;2250;1748.95
a8787d4b-3f7d-4ef9-83c0-ea6899d9e498;Tek Düğmeli Yeşil Ceket;23Y3665;5029702913171;2250;1748.95
a8787d4b-3f7d-4ef9-83c0-ea6899d9e498;Tek Düğmeli Yeşil Ceket;23Y3665;5029702913170;2250;1748.95
a8787d4b-3f7d-4ef9-83c0-ea6899d9e498;Tek Düğmeli Yeşil Ceket;23Y3665;5029702913173;2250;1748.95
a8787d4b-3f7d-4ef9-83c0-ea6899d9e498;Tek Düğmeli Yeşil Ceket;23Y3665;5029702913174;2250;1748.95
2f89c09c-5474-40ee-8c00-35551bd7b07f;Terra Klasik Midi Elbise Kahverengi;SWSMYS41;235590002932;2812.5;998.95
2f89c09c-5474-40ee-8c00-35551bd7b07f;Terra Klasik Midi Elbise Kahverengi;SWSMYS41;235590002931;2812.5;998.95
2f89c09c-5474-40ee-8c00-35551bd7b07f;Terra Klasik Midi Elbise Kahverengi;SWSMYS41;235590002933;2812.5;998.95
3f6b1c73-c002-4938-9f6c-77388869834b;Terra Klasik Midi Elbise Siyah;SWSMYS41;235590002930;2812.5;998.95
3f6b1c73-c002-4938-9f6c-77388869834b;Terra Klasik Midi Elbise Siyah;SWSMYS41;235590002929;2812.5;998.95
3f6b1c73-c002-4938-9f6c-77388869834b;Terra Klasik Midi Elbise Siyah;SWSMYS41;235590002928;2812.5;998.95
0f7d400d-6bc3-4b84-951e-ef9aeb655bce;Tokalı Crop Blazer Mürdüm;24K33674;;1828.75;750.95
0f7d400d-6bc3-4b84-951e-ef9aeb655bce;Tokalı Crop Blazer Mürdüm;24K33674;5029702914013;1828.75;875.95
0f7d400d-6bc3-4b84-951e-ef9aeb655bce;Tokalı Crop Blazer Mürdüm;24K33674;5029702914014;1828.75;875.95
0f7d400d-6bc3-4b84-951e-ef9aeb655bce;Tokalı Crop Blazer Mürdüm;24K33674;5029702914020;1828.75;875.95
fa881fb6-fdc8-45d8-8fd8-681f006f1292;Tokalı Yelek Bej;22K00448;;1163.75;750.95
fa881fb6-fdc8-45d8-8fd8-681f006f1292;Tokalı Yelek Bej;22K00448;;1163.75;750.95
fa881fb6-fdc8-45d8-8fd8-681f006f1292;Tokalı Yelek Bej;22K00448;;1163.75;750.95
fa881fb6-fdc8-45d8-8fd8-681f006f1292;Tokalı Yelek Bej;22K00448;;1163.75;750.95
bd295d6a-3d6d-4794-aeba-d66731427dd3;Truvakar Kol Detaylı Beyaz Mini Elbise;21Y06797;5029702907812;1662.5;748.95
bd295d6a-3d6d-4794-aeba-d66731427dd3;Truvakar Kol Detaylı Beyaz Mini Elbise;21Y06797;5029702907813;1662.5;748.95
bd295d6a-3d6d-4794-aeba-d66731427dd3;Truvakar Kol Detaylı Beyaz Mini Elbise;21Y06797;5029702907814;1662.5;748.95
bd295d6a-3d6d-4794-aeba-d66731427dd3;Truvakar Kol Detaylı Beyaz Mini Elbise;21Y06797;5029702907815;1662.5;748.95
e03f21bd-80db-4c82-b68b-35c922faa5c5;Truvakar Kol Detaylı Mürdüm Mini Elbise;21Y06797;235590004142;1662.5;748.95
e03f21bd-80db-4c82-b68b-35c922faa5c5;Truvakar Kol Detaylı Mürdüm Mini Elbise;21Y06797;235590004143;1662.5;748.95
e03f21bd-80db-4c82-b68b-35c922faa5c5;Truvakar Kol Detaylı Mürdüm Mini Elbise;21Y06797;235590004144;1662.5;748.95
e03f21bd-80db-4c82-b68b-35c922faa5c5;Truvakar Kol Detaylı Mürdüm Mini Elbise;21Y06797;235590004145;1662.5;748.95
34f604e3-40ae-4b49-8016-f0602aa1e88d;Truvakar Kol Detaylı Saks Mini Elbise;21Y06797;235590004138;1662.5;748.95
34f604e3-40ae-4b49-8016-f0602aa1e88d;Truvakar Kol Detaylı Saks Mini Elbise;21Y06797;235590004139;1662.5;748.95
34f604e3-40ae-4b49-8016-f0602aa1e88d;Truvakar Kol Detaylı Saks Mini Elbise;21Y06797;235590004140;1662.5;748.95
34f604e3-40ae-4b49-8016-f0602aa1e88d;Truvakar Kol Detaylı Saks Mini Elbise;21Y06797;235590004141;1662.5;748.95
238cbb1d-9d08-49ac-959c-ef2236f72e78;Truvakar Kol Detaylı Yeşil Mini Elbise;21Y06797;5029702907816;1662.5;748.95
238cbb1d-9d08-49ac-959c-ef2236f72e78;Truvakar Kol Detaylı Yeşil Mini Elbise;21Y06797;5029702907817;1662.5;748.95
238cbb1d-9d08-49ac-959c-ef2236f72e78;Truvakar Kol Detaylı Yeşil Mini Elbise;21Y06797;5029702907818;1662.5;748.95
238cbb1d-9d08-49ac-959c-ef2236f72e78;Truvakar Kol Detaylı Yeşil Mini Elbise;21Y06797;5029702907819;1662.5;748.95
15f6d488-3670-4ebc-9eca-12f2bf63b557;Turuncu Klasik Ceket ve Yüksek Bel Kumaş Pantolon Takım;25SWS9082;235590003958;2812.5;1968.95
15f6d488-3670-4ebc-9eca-12f2bf63b557;Turuncu Klasik Ceket ve Yüksek Bel Kumaş Pantolon Takım;25SWS9082;235590003959;2812.5;1968.95
15f6d488-3670-4ebc-9eca-12f2bf63b557;Turuncu Klasik Ceket ve Yüksek Bel Kumaş Pantolon Takım;25SWS9082;235590003960;2812.5;1968.95
15f6d488-3670-4ebc-9eca-12f2bf63b557;Turuncu Klasik Ceket ve Yüksek Bel Kumaş Pantolon Takım;25SWS9082;235590003961;2812.5;1968.95
15f6d488-3670-4ebc-9eca-12f2bf63b557;Turuncu Klasik Ceket ve Yüksek Bel Kumaş Pantolon Takım;25SWS9082;235590003962;2812.5;1968.95
83f1f7dd-1c98-4c25-afee-0ccfd57b4292;Tüvit Ceket Mavi;24K9036;5029702914033;998.75;998.75
83f1f7dd-1c98-4c25-afee-0ccfd57b4292;Tüvit Ceket Mavi;24K9036;5029702914034;998.75;998.75
83f1f7dd-1c98-4c25-afee-0ccfd57b4292;Tüvit Ceket Mavi;24K9036;5029702914035;998.75;998.75
2b350b51-bd26-499f-a0a7-0574b800384c;Urban Cow Saten Etek;SWS8634;6029702915140;1500;561.95
2b350b51-bd26-499f-a0a7-0574b800384c;Urban Cow Saten Etek;SWS8634;6029702915141;1500;561.95
2b350b51-bd26-499f-a0a7-0574b800384c;Urban Cow Saten Etek;SWS8634;6029702915142;1500;561.95
2b350b51-bd26-499f-a0a7-0574b800384c;Urban Cow Saten Etek;SWS8634;6029702915143;1500;561.95
232b86eb-29a1-4dfd-87dd-0c6c636deef4;Uzun Renkli Kaban;21K7327;5029702908788;2031.25;1248.95
232b86eb-29a1-4dfd-87dd-0c6c636deef4;Uzun Renkli Kaban;21K7327;5029702908789;2031.25;1248.95
232b86eb-29a1-4dfd-87dd-0c6c636deef4;Uzun Renkli Kaban;21K7327;5029702908790;2031.25;1248.95
232b86eb-29a1-4dfd-87dd-0c6c636deef4;Uzun Renkli Kaban;21K7327;;2031.25;1248.95
b645c3ba-6520-4045-8445-c6f575f8313c;V Yaka Mini Elbise Lacivert;SWS25VST01;235590003501;1250;600
b645c3ba-6520-4045-8445-c6f575f8313c;V Yaka Mini Elbise Lacivert;SWS25VST01;235590003503;1250;600
b645c3ba-6520-4045-8445-c6f575f8313c;V Yaka Mini Elbise Lacivert;SWS25VST01;235590003502;1250;600
9f2a1e2b-1027-4662-b9de-cef65a071514;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Sarı;SWS06886;;1828.75;812.95
9f2a1e2b-1027-4662-b9de-cef65a071514;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Sarı;SWS06886;;1828.75;812.95
9f2a1e2b-1027-4662-b9de-cef65a071514;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Sarı;SWS06886;;1828.75;812.95
9f2a1e2b-1027-4662-b9de-cef65a071514;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Sarı;SWS06886;;1828.75;812.95
9f2a1e2b-1027-4662-b9de-cef65a071514;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Sarı;SWS06886;;1828.75;812.95
ad603c6f-c7ba-49a2-9715-093f4cfd5727;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Sax;SWS06886;;1828.75;812.95
ad603c6f-c7ba-49a2-9715-093f4cfd5727;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Sax;SWS06886;;1828.75;812.95
ad603c6f-c7ba-49a2-9715-093f4cfd5727;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Sax;SWS06886;;1828.75;812.95
ad603c6f-c7ba-49a2-9715-093f4cfd5727;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Sax;SWS06886;;1828.75;812.95
afa5c5a4-abf8-4022-81c2-503a6a67cf1e;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Siyah;SWS06886;;1828.75;812.95
afa5c5a4-abf8-4022-81c2-503a6a67cf1e;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Siyah;SWS06886;;1828.75;812.95
afa5c5a4-abf8-4022-81c2-503a6a67cf1e;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Siyah;SWS06886;;1828.75;812.95
afa5c5a4-abf8-4022-81c2-503a6a67cf1e;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Siyah;SWS06886;;1828.75;812.95
afa5c5a4-abf8-4022-81c2-503a6a67cf1e;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Siyah;SWS06886;;1828.75;812.95
acf5e598-c7ae-4f0e-ae97-b8a59ca5f305;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Yeşil;SWS06886;;1828.75;812.95
acf5e598-c7ae-4f0e-ae97-b8a59ca5f305;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Yeşil;SWS06886;;1828.75;812.95
acf5e598-c7ae-4f0e-ae97-b8a59ca5f305;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Yeşil;SWS06886;;1828.75;812.95
acf5e598-c7ae-4f0e-ae97-b8a59ca5f305;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Yeşil;SWS06886;;1828.75;812.95
acf5e598-c7ae-4f0e-ae97-b8a59ca5f305;V Yakalı Kelebek Kollu Beli Lastikli Şifon Elbise Yeşil;SWS06886;;1828.75;812.95
f528174a-1e61-4c66-bbad-a27334e9974b;Valoria Gold Kemer Detaylı Takım Bej;SWS9054;235590002917;4125;2248.95
f528174a-1e61-4c66-bbad-a27334e9974b;Valoria Gold Kemer Detaylı Takım Bej;SWS9054;235590002916;4125;2248.95
f528174a-1e61-4c66-bbad-a27334e9974b;Valoria Gold Kemer Detaylı Takım Bej;SWS9054;235590002918;4125;2248.95
a911b1a2-44b1-4fea-86cf-97d929d7b605;Valoria Gold Kemer Detaylı Takım Ekru;SWS9054;235590002908;4125;2248.95
a911b1a2-44b1-4fea-86cf-97d929d7b605;Valoria Gold Kemer Detaylı Takım Ekru;SWS9054;235590002909;4125;2248.95
a911b1a2-44b1-4fea-86cf-97d929d7b605;Valoria Gold Kemer Detaylı Takım Ekru;SWS9054;235590002910;4125;2248.95
c67e7968-d175-48ea-82a6-45e1fc3e3321;Valoria Gold Kemer Detaylı Takım Mavi;SWS9054;235590002902;4125;2248.95
c67e7968-d175-48ea-82a6-45e1fc3e3321;Valoria Gold Kemer Detaylı Takım Mavi;SWS9054;235590002903;4125;2248.95
c67e7968-d175-48ea-82a6-45e1fc3e3321;Valoria Gold Kemer Detaylı Takım Mavi;SWS9054;235590002901;4125;2248.95
5c0de8b4-da93-468f-8c39-fb5b2f565996;Valoria Gold Kemer Detaylı Takım Mor;SWS9054;235590003910;4125;2248.95
5c0de8b4-da93-468f-8c39-fb5b2f565996;Valoria Gold Kemer Detaylı Takım Mor;SWS9054;235590002911;4125;2248.95
5c0de8b4-da93-468f-8c39-fb5b2f565996;Valoria Gold Kemer Detaylı Takım Mor;SWS9054;235590002912;4125;2248.95
15efb060-2957-41b9-b0ff-623bbf02ab3c;Valoria Gold Kemer Detaylı Takım Sarı;SWS9054;235590002919;4125;2248.95
15efb060-2957-41b9-b0ff-623bbf02ab3c;Valoria Gold Kemer Detaylı Takım Sarı;SWS9054;235590002920;4125;2248.95
15efb060-2957-41b9-b0ff-623bbf02ab3c;Valoria Gold Kemer Detaylı Takım Sarı;SWS9054;235590002921;4125;2248.95
a878ac7b-10b7-49b5-aec8-406bc5a8ee4e;Valoria Gold Kemer Detaylı Takım Siyah;SWS9054;235590002913;4125;2248.95
a878ac7b-10b7-49b5-aec8-406bc5a8ee4e;Valoria Gold Kemer Detaylı Takım Siyah;SWS9054;235590002914;4125;2248.95
a878ac7b-10b7-49b5-aec8-406bc5a8ee4e;Valoria Gold Kemer Detaylı Takım Siyah;SWS9054;235590002915;4125;2248.95
26897cf5-e9d7-4112-8cf3-f3326e001213;Valoria Gold Kemer Detaylı Takım Turuncu;SWS9054;235590002904;4125;2248.95
26897cf5-e9d7-4112-8cf3-f3326e001213;Valoria Gold Kemer Detaylı Takım Turuncu;SWS9054;235590002905;4125;2248.95
26897cf5-e9d7-4112-8cf3-f3326e001213;Valoria Gold Kemer Detaylı Takım Turuncu;SWS9054;235590002906;4125;2248.95
cce5760b-b889-44fb-98db-10ca0c0484fe;Valoria Gold Kemer Detaylı Takım Yeşil;SWS9054;235590002898;4125;2248.95
cce5760b-b889-44fb-98db-10ca0c0484fe;Valoria Gold Kemer Detaylı Takım Yeşil;SWS9054;235590002899;4125;2248.95
cce5760b-b889-44fb-98db-10ca0c0484fe;Valoria Gold Kemer Detaylı Takım Yeşil;SWS9054;235590002900;4125;2248.95
85dd9821-23d7-4496-b83d-2e8b31d85a14;Vegan Deri Ceket Sarı;TYBSWS7339140412616;6129702915054;2000;1499
85dd9821-23d7-4496-b83d-2e8b31d85a14;Vegan Deri Ceket Sarı;TYBSWS7339140412616;6129702915053;2000;1499
85dd9821-23d7-4496-b83d-2e8b31d85a14;Vegan Deri Ceket Sarı;TYBSWS7339140412616;6129702915052;2000;1499
85dd9821-23d7-4496-b83d-2e8b31d85a14;Vegan Deri Ceket Sarı;TYBSWS7339140412616;6129702915055;2000;1499
063b29cc-e5a9-4509-8a5e-97e58e6c9082;Vegan Deri Ceket Siyah;SWS7339;6029702915062;2500;1499
063b29cc-e5a9-4509-8a5e-97e58e6c9082;Vegan Deri Ceket Siyah;SWS7339;6029702915061;2500;1499
063b29cc-e5a9-4509-8a5e-97e58e6c9082;Vegan Deri Ceket Siyah;SWS7339;6029702915060;2500;1499
063b29cc-e5a9-4509-8a5e-97e58e6c9082;Vegan Deri Ceket Siyah;SWS7339;6029702915063;2500;1499
e6160407-f8b6-4c09-b510-277736536852;Vegan Deri Ceket Turuncu;SWS7339;6029702915071;2000;1499
e6160407-f8b6-4c09-b510-277736536852;Vegan Deri Ceket Turuncu;SWS7339;6029702915070;2000;1499
e6160407-f8b6-4c09-b510-277736536852;Vegan Deri Ceket Turuncu;SWS7339;6029702915069;2000;1499
e6160407-f8b6-4c09-b510-277736536852;Vegan Deri Ceket Turuncu;SWS7339;6029702915072;2000;1499
